ID_Venta,Fecha,Hora,Farmacia,Vendedor,Tipo_Cliente,ID_Medicamento,Nombre_Medicamento,Fabricante,Tipo_ATC,Cantidad,Precio_Unitario,Costo_Unitario
5077,2025-10-30,08:06:56,Peñalolén,Ana Gómez,Minorista,M-5,Omeprazol 20mg,Laboratorios E,Antiácido,3,1550,800
5078,2025-10-21,19:35:21,Las Condes,Carlos Ruiz,Minorista,M-9,Losartán 50mg,Laboratorios H,Antihipertensivo,3,2100,1200
5079,2025-10-28,12:33:07,San Bernardo,Ricardo Vera,Minorista,M-8,Aspirina 100mg,Bayer,Analgésico,4,3150,2000
5080,2025-10-04,14:15:26,Santiago,Pedro López,Minorista,M-5,Omeprazol 20mg,Laboratorios E,Antiácido,3,1550,800
5081,2025-10-24,12:04:25,Santiago,Pedro López,Minorista,M-8,Aspirina 100mg,Bayer,Analgésico,5,3150,2000
5082,2025-10-27,17:35:22,Santiago,Juan Pérez,Minorista,M-10,Atorvastatina 20mg,Farmacéutica I,Estatina,3,2250,1200
5083,2025-10-04,18:13:26,San Bernardo,Diego Sánchez,Hospital,M-1,Paracetamol 500mg,Laboratorios A,Analgésico,151,1425.0,750
5084,2025-10-14,09:45:56,Las Condes,Luis Fernández,Minorista,M-6,Sertralina 50mg,Farmacéutica F,Antidepresivo,3,2600,1400
5085,2025-10-20,11:11:58,Las Condes,Carlos Ruiz,Minorista,M-9,Losartán 50mg,Laboratorios H,Antihipertensivo,3,2100,1200
5086,2025-10-03,17:16:36,Maipú,Laura Jiménez,Minorista,M-7,Metformina 850mg,Laboratorios G,Antidiabético,1,2750,1500
5087,2025-10-13,11:52:04,Maipú,Sofía Torres,Mayorista,M-2,Amoxicilina 875mg,Farmacéutica B,Antibiótico,180,11475.0,7000
5088,2025-10-21,20:27:36,Santiago,Pedro López,Minorista,M-2,Amoxicilina 875mg,Farmacéutica B,Antibiótico,5,12750,7000
5089,2025-10-16,17:56:40,Las Condes,Carlos Ruiz,Minorista,M-4,Salbutamol 100mcg,Farmacéutica D,Broncodilatador,5,3100,1500
5090,2025-10-30,21:32:50,Las Condes,Carlos Ruiz,Minorista,M-5,Omeprazol 20mg,Laboratorios E,Antiácido,2,1550,800
5091,2025-10-29,08:08:29,Peñalolén,María Rodríguez,Mayorista,M-8,Aspirina 100mg,Bayer,Analgésico,83,2835.0,2000
5092,2025-10-14,19:14:16,San Bernardo,Ricardo Vera,Minorista,M-4,Salbutamol 100mcg,Farmacéutica D,Broncodilatador,5,3100,1500
5093,2025-10-15,16:12:00,Santiago,Juan Pérez,Hospital,M-8,Aspirina 100mg,Bayer,Analgésico,200,2992.5,2000
5094,2025-10-08,16:21:07,Maipú,Sofía Torres,Minorista,M-1,Paracetamol 500mg,Laboratorios A,Analgésico,5,1500,750
5095,2025-10-11,11:55:13,San Bernardo,Diego Sánchez,Minorista,M-4,Salbutamol 100mcg,Farmacéutica D,Broncodilatador,1,3100,1500
5096,2025-10-27,18:22:59,Santiago,Pedro López,Minorista,M-9,Losartán 50mg,Laboratorios H,Antihipertensivo,3,2100,1200
5097,2025-10-26,09:52:44,Santiago,Pedro López,Mayorista,M-3,Ibuprofeno 400mg,Laboratorios C,AINE,374,2070.0,1200
5098,2025-10-05,12:38:57,Las Condes,Luis Fernández,Minorista,M-8,Aspirina 100mg,Bayer,Analgésico,2,3150,2000
5099,2025-10-31,17:49:28,Las Condes,Luis Fernández,Minorista,M-3,Ibuprofeno 400mg,Laboratorios C,AINE,5,2300,1200
5100,2025-10-12,12:04:12,San Bernardo,Diego Sánchez,Hospital,M-10,Atorvastatina 20mg,Farmacéutica I,Estatina,198,2137.5,1200
5101,2025-10-25,14:41:53,San Bernardo,Diego Sánchez,Mayorista,M-9,Losartán 50mg,Laboratorios H,Antihipertensivo,172,1890.0,1200
5102,2025-10-12,15:43:56,San Bernardo,Diego Sánchez,Mayorista,M-2,Amoxicilina 875mg,Farmacéutica B,Antibiótico,182,11475.0,7000
5103,2025-10-19,09:11:36,Santiago,Juan Pérez,Minorista,M-3,Ibuprofeno 400mg,Laboratorios C,AINE,8,2300,1200
5104,2025-10-15,20:45:59,Las Condes,Luis Fernández,Minorista,M-1,Paracetamol 500mg,Laboratorios A,Analgésico,1,1500,750
5105,2025-10-11,09:10:25,Santiago,Pedro López,Minorista,M-3,Ibuprofeno 400mg,Laboratorios C,AINE,2,2300,1200
5106,2025-10-22,21:30:58,Maipú,Sofía Torres,Hospital,M-4,Salbutamol 100mcg,Farmacéutica D,Broncodilatador,96,2945.0,1500
5107,2025-10-08,19:10:51,Santiago,Pedro López,Minorista,M-2,Amoxicilina 875mg,Farmacéutica B,Antibiótico,3,12750,7000
5108,2025-10-16,14:59:27,Maipú,Sofía Torres,Mayorista,M-9,Losartán 50mg,Laboratorios H,Antihipertensivo,250,1890.0,1200
5109,2025-10-21,16:33:57,Santiago,Pedro López,Minorista,M-10,Atorvastatina 20mg,Farmacéutica I,Estatina,2,2250,1200
5110,2025-10-03,16:30:48,Las Condes,Carlos Ruiz,Hospital,M-9,Losartán 50mg,Laboratorios H,Antihipertensivo,183,1995.0,1200
5111,2025-10-25,09:25:24,San Bernardo,Ricardo Vera,Mayorista,M-5,Omeprazol 20mg,Laboratorios E,Antiácido,347,1395.0,800
5112,2025-10-15,13:53:38,Las Condes,Carlos Ruiz,Minorista,M-8,Aspirina 100mg,Bayer,Analgésico,8,3150,2000
5113,2025-10-25,20:16:57,Maipú,Laura Jiménez,Minorista,M-5,Omeprazol 20mg,Laboratorios E,Antiácido,3,1550,800
5114,2025-10-05,21:36:19,Las Condes,Luis Fernández,Mayorista,M-7,Metformina 850mg,Laboratorios G,Antidiabético,389,2475.0,1500
5115,2025-10-08,10:24:23,San Bernardo,Ricardo Vera,Mayorista,M-1,Paracetamol 500mg,Laboratorios A,Analgésico,327,1350.0,750
5116,2025-10-12,12:56:51,Las Condes,Luis Fernández,Minorista,M-7,Metformina 850mg,Laboratorios G,Antidiabético,1,2750,1500
5117,2025-10-28,21:57:01,Maipú,Sofía Torres,Minorista,M-9,Losartán 50mg,Laboratorios H,Antihipertensivo,2,2100,1200
5118,2025-10-01,18:23:36,San Bernardo,Diego Sánchez,Minorista,M-5,Omeprazol 20mg,Laboratorios E,Antiácido,3,1550,800
5119,2025-10-24,13:12:33,Maipú,Laura Jiménez,Minorista,M-6,Sertralina 50mg,Farmacéutica F,Antidepresivo,3,2600,1400
5120,2025-10-24,13:32:29,San Bernardo,Ricardo Vera,Minorista,M-8,Aspirina 100mg,Bayer,Analgésico,2,3150,2000
5121,2025-10-12,12:35:11,Las Condes,Carlos Ruiz,Minorista,M-5,Omeprazol 20mg,Laboratorios E,Antiácido,3,1550,800
5122,2025-10-22,21:14:54,Las Condes,Carlos Ruiz,Minorista,M-7,Metformina 850mg,Laboratorios G,Antidiabético,1,2750,1500
5123,2025-10-14,12:49:56,Maipú,Laura Jiménez,Mayorista,M-3,Ibuprofeno 400mg,Laboratorios C,AINE,170,2070.0,1200
5124,2025-10-27,21:07:08,Maipú,Laura Jiménez,Minorista,M-3,Ibuprofeno 400mg,Laboratorios C,AINE,3,2300,1200
5125,2025-10-10,13:30:54,Peñalolén,María Rodríguez,Hospital,M-5,Omeprazol 20mg,Laboratorios E,Antiácido,38,1472.5,800
5126,2025-10-17,10:59:25,Maipú,Sofía Torres,Minorista,M-6,Sertralina 50mg,Farmacéutica F,Antidepresivo,3,2600,1400
5127,2025-10-29,17:22:27,Santiago,Pedro López,Minorista,M-9,Losartán 50mg,Laboratorios H,Antihipertensivo,1,2100,1200
5128,2025-10-30,21:24:31,Las Condes,Luis Fernández,Minorista,M-2,Amoxicilina 875mg,Farmacéutica B,Antibiótico,5,12750,7000
5129,2025-10-26,18:45:21,Las Condes,Luis Fernández,Minorista,M-7,Metformina 850mg,Laboratorios G,Antidiabético,1,2750,1500
5130,2025-10-04,15:01:24,Maipú,Sofía Torres,Hospital,M-2,Amoxicilina 875mg,Farmacéutica B,Antibiótico,54,12112.5,7000
5131,2025-10-21,16:12:16,San Bernardo,Ricardo Vera,Minorista,M-2,Amoxicilina 875mg,Farmacéutica B,Antibiótico,4,12750,7000
5132,2025-10-26,14:33:13,Maipú,Laura Jiménez,Minorista,M-10,Atorvastatina 20mg,Farmacéutica I,Estatina,3,2250,1200
5133,2025-10-29,09:35:57,Santiago,Juan Pérez,Minorista,M-10,Atorvastatina 20mg,Farmacéutica I,Estatina,2,2250,1200
5134,2025-10-10,13:07:15,Las Condes,Carlos Ruiz,Mayorista,M-6,Sertralina 50mg,Farmacéutica F,Antidepresivo,97,2340.0,1400
5135,2025-10-07,14:33:47,Las Condes,Carlos Ruiz,Minorista,M-4,Salbutamol 100mcg,Farmacéutica D,Broncodilatador,2,3100,1500
5136,2025-10-01,17:55:11,Las Condes,Luis Fernández,Hospital,M-3,Ibuprofeno 400mg,Laboratorios C,AINE,161,2185.0,1200
5137,2025-10-01,15:53:13,Las Condes,Luis Fernández,Minorista,M-4,Salbutamol 100mcg,Farmacéutica D,Broncodilatador,2,3100,1500
5138,2025-10-03,12:05:31,Maipú,Sofía Torres,Minorista,M-7,Metformina 850mg,Laboratorios G,Antidiabético,2,2750,1500
5139,2025-10-23,09:28:16,Maipú,Laura Jiménez,Minorista,M-6,Sertralina 50mg,Farmacéutica F,Antidepresivo,1,2600,1400
5140,2025-10-08,14:18:08,Las Condes,Carlos Ruiz,Minorista,M-5,Omeprazol 20mg,Laboratorios E,Antiácido,1,1550,800
5141,2025-10-25,20:56:29,Peñalolén,Ana Gómez,Minorista,M-4,Salbutamol 100mcg,Farmacéutica D,Broncodilatador,5,3100,1500
5142,2025-10-26,16:39:43,Maipú,Sofía Torres,Minorista,M-7,Metformina 850mg,Laboratorios G,Antidiabético,1,2750,1500
5143,2025-10-18,14:40:09,Las Condes,Luis Fernández,Minorista,M-6,Sertralina 50mg,Farmacéutica F,Antidepresivo,1,2600,1400
5144,2025-10-13,19:22:26,Maipú,Laura Jiménez,Minorista,M-8,Aspirina 100mg,Bayer,Analgésico,1,3150,2000
5145,2025-10-31,14:41:18,Maipú,Laura Jiménez,Mayorista,M-1,Paracetamol 500mg,Laboratorios A,Analgésico,367,1350.0,750
5146,2025-10-06,16:45:05,Las Condes,Carlos Ruiz,Minorista,M-2,Amoxicilina 875mg,Farmacéutica B,Antibiótico,1,12750,7000
5147,2025-10-15,10:47:10,Las Condes,Carlos Ruiz,Hospital,M-2,Amoxicilina 875mg,Farmacéutica B,Antibiótico,177,12112.5,7000
5148,2025-10-03,20:05:03,Maipú,Laura Jiménez,Hospital,M-5,Omeprazol 20mg,Laboratorios E,Antiácido,130,1472.5,800
5149,2025-10-29,11:08:47,Santiago,Pedro López,Minorista,M-3,Ibuprofeno 400mg,Laboratorios C,AINE,2,2300,1200
5150,2025-10-16,16:05:53,Las Condes,Luis Fernández,Minorista,M-1,Paracetamol 500mg,Laboratorios A,Analgésico,3,1500,750
5151,2025-10-02,08:03:38,Maipú,Laura Jiménez,Minorista,M-2,Amoxicilina 875mg,Farmacéutica B,Antibiótico,5,12750,7000
5152,2025-10-21,11:51:27,Las Condes,Carlos Ruiz,Minorista,M-9,Losartán 50mg,Laboratorios H,Antihipertensivo,1,2100,1200
5153,2025-10-12,17:04:54,Maipú,Sofía Torres,Mayorista,M-9,Losartán 50mg,Laboratorios H,Antihipertensivo,292,1890.0,1200
5154,2025-10-12,14:05:06,Las Condes,Carlos Ruiz,Minorista,M-2,Amoxicilina 875mg,Farmacéutica B,Antibiótico,1,12750,7000
5155,2025-10-16,14:18:35,Las Condes,Carlos Ruiz,Minorista,M-4,Salbutamol 100mcg,Farmacéutica D,Broncodilatador,3,3100,1500
5156,2025-10-31,15:32:11,Las Condes,Carlos Ruiz,Minorista,M-10,Atorvastatina 20mg,Farmacéutica I,Estatina,3,2250,1200
5157,2025-10-20,19:46:44,Santiago,Juan Pérez,Hospital,M-8,Aspirina 100mg,Bayer,Analgésico,175,2992.5,2000
5158,2025-10-22,11:48:34,Las Condes,Luis Fernández,Minorista,M-6,Sertralina 50mg,Farmacéutica F,Antidepresivo,3,2600,1400
5159,2025-10-29,21:18:48,Maipú,Laura Jiménez,Minorista,M-7,Metformina 850mg,Laboratorios G,Antidiabético,1,2750,1500
5160,2025-10-23,20:06:11,Santiago,Juan Pérez,Minorista,M-9,Losartán 50mg,Laboratorios H,Antihipertensivo,1,2100,1200
5161,2025-10-12,14:57:23,Santiago,Juan Pérez,Minorista,M-5,Omeprazol 20mg,Laboratorios E,Antiácido,2,1550,800
5162,2025-10-17,08:42:17,Santiago,Juan Pérez,Hospital,M-5,Omeprazol 20mg,Laboratorios E,Antiácido,41,1472.5,800
5163,2025-10-09,19:16:28,Las Condes,Carlos Ruiz,Minorista,M-10,Atorvastatina 20mg,Farmacéutica I,Estatina,1,2250,1200
5164,2025-10-06,17:18:34,Peñalolén,María Rodríguez,Minorista,M-4,Salbutamol 100mcg,Farmacéutica D,Broncodilatador,2,3100,1500
5165,2025-10-05,11:00:35,Santiago,Pedro López,Minorista,M-1,Paracetamol 500mg,Laboratorios A,Analgésico,7,1500,750
5166,2025-10-07,11:52:47,Peñalolén,Ana Gómez,Minorista,M-9,Losartán 50mg,Laboratorios H,Antihipertensivo,1,2100,1200
5167,2025-10-08,17:06:09,Peñalolén,María Rodríguez,Mayorista,M-3,Ibuprofeno 400mg,Laboratorios C,AINE,179,2070.0,1200
5168,2025-10-14,18:25:38,Maipú,Sofía Torres,Minorista,M-3,Ibuprofeno 400mg,Laboratorios C,AINE,1,2300,1200
5169,2025-10-29,09:30:56,Las Condes,Luis Fernández,Minorista,M-2,Amoxicilina 875mg,Farmacéutica B,Antibiótico,4,12750,7000
5170,2025-10-13,19:08:00,Las Condes,Carlos Ruiz,Minorista,M-6,Sertralina 50mg,Farmacéutica F,Antidepresivo,3,2600,1400
5171,2025-10-08,11:26:02,Las Condes,Luis Fernández,Minorista,M-4,Salbutamol 100mcg,Farmacéutica D,Broncodilatador,1,3100,1500
5172,2025-10-22,10:30:26,Peñalolén,Ana Gómez,Mayorista,M-5,Omeprazol 20mg,Laboratorios E,Antiácido,204,1395.0,800
5173,2025-10-13,17:47:56,Las Condes,Luis Fernández,Minorista,M-5,Omeprazol 20mg,Laboratorios E,Antiácido,1,1550,800
5174,2025-10-19,08:55:34,Peñalolén,Ana Gómez,Minorista,M-9,Losartán 50mg,Laboratorios H,Antihipertensivo,1,2100,1200
5175,2025-10-28,20:29:15,Peñalolén,Ana Gómez,Minorista,M-2,Amoxicilina 875mg,Farmacéutica B,Antibiótico,2,12750,7000
5176,2025-10-17,17:50:06,Las Condes,Carlos Ruiz,Minorista,M-9,Losartán 50mg,Laboratorios H,Antihipertensivo,1,2100,1200
5177,2025-10-02,17:17:04,Las Condes,Luis Fernández,Minorista,M-5,Omeprazol 20mg,Laboratorios E,Antiácido,2,1550,800
5178,2025-10-12,19:35:24,Las Condes,Carlos Ruiz,Minorista,M-4,Salbutamol 100mcg,Farmacéutica D,Broncodilatador,4,3100,1500
5179,2025-10-04,19:21:32,Santiago,Pedro López,Minorista,M-9,Losartán 50mg,Laboratorios H,Antihipertensivo,2,2100,1200
5180,2025-10-10,19:45:21,Las Condes,Luis Fernández,Minorista,M-8,Aspirina 100mg,Bayer,Analgésico,5,3150,2000
5181,2025-10-19,11:13:04,Las Condes,Luis Fernández,Minorista,M-4,Salbutamol 100mcg,Farmacéutica D,Broncodilatador,4,3100,1500
5182,2025-10-09,10:21:41,Las Condes,Luis Fernández,Minorista,M-9,Losartán 50mg,Laboratorios H,Antihipertensivo,3,2100,1200
5183,2025-10-13,15:09:02,Santiago,Juan Pérez,Hospital,M-1,Paracetamol 500mg,Laboratorios A,Analgésico,159,1425.0,750
5184,2025-10-22,14:43:29,San Bernardo,Diego Sánchez,Mayorista,M-9,Losartán 50mg,Laboratorios H,Antihipertensivo,375,1890.0,1200
5185,2025-10-28,11:00:51,Maipú,Sofía Torres,Mayorista,M-9,Losartán 50mg,Laboratorios H,Antihipertensivo,350,1890.0,1200
5186,2025-10-26,12:33:52,Peñalolén,Ana Gómez,Hospital,M-4,Salbutamol 100mcg,Farmacéutica D,Broncodilatador,114,2945.0,1500
5187,2025-10-30,13:19:36,Santiago,Juan Pérez,Minorista,M-4,Salbutamol 100mcg,Farmacéutica D,Broncodilatador,3,3100,1500
5188,2025-10-27,20:49:27,Santiago,Juan Pérez,Minorista,M-10,Atorvastatina 20mg,Farmacéutica I,Estatina,3,2250,1200
5189,2025-10-12,13:43:51,Las Condes,Luis Fernández,Minorista,M-10,Atorvastatina 20mg,Farmacéutica I,Estatina,3,2250,1200
5190,2025-10-03,18:56:16,Las Condes,Luis Fernández,Mayorista,M-3,Ibuprofeno 400mg,Laboratorios C,AINE,244,2070.0,1200
5191,2025-10-11,09:39:13,Santiago,Juan Pérez,Hospital,M-2,Amoxicilina 875mg,Farmacéutica B,Antibiótico,165,12112.5,7000
5192,2025-10-22,19:00:08,Santiago,Juan Pérez,Minorista,M-6,Sertralina 50mg,Farmacéutica F,Antidepresivo,3,2600,1400
5193,2025-10-20,11:51:31,Santiago,Pedro López,Minorista,M-10,Atorvastatina 20mg,Farmacéutica I,Estatina,1,2250,1200
5194,2025-10-07,19:39:52,Santiago,Pedro López,Mayorista,M-10,Atorvastatina 20mg,Farmacéutica I,Estatina,62,2025.0,1200
5195,2025-10-03,19:58:22,Peñalolén,Ana Gómez,Hospital,M-5,Omeprazol 20mg,Laboratorios E,Antiácido,52,1472.5,800
5196,2025-10-29,12:05:35,Peñalolén,Ana Gómez,Mayorista,M-9,Losartán 50mg,Laboratorios H,Antihipertensivo,211,1890.0,1200
5197,2025-10-28,17:14:03,Santiago,Juan Pérez,Mayorista,M-2,Amoxicilina 875mg,Farmacéutica B,Antibiótico,292,11475.0,7000
5198,2025-10-04,11:46:28,Peñalolén,María Rodríguez,Hospital,M-5,Omeprazol 20mg,Laboratorios E,Antiácido,130,1472.5,800
5199,2025-10-25,16:14:11,Maipú,Sofía Torres,Minorista,M-10,Atorvastatina 20mg,Farmacéutica I,Estatina,1,2250,1200
5200,2025-10-07,08:35:11,Las Condes,Carlos Ruiz,Mayorista,M-6,Sertralina 50mg,Farmacéutica F,Antidepresivo,104,2340.0,1400
5201,2025-10-15,20:43:18,Maipú,Sofía Torres,Minorista,M-8,Aspirina 100mg,Bayer,Analgésico,7,3150,2000
5202,2025-10-30,12:46:51,Las Condes,Carlos Ruiz,Mayorista,M-1,Paracetamol 500mg,Laboratorios A,Analgésico,299,1350.0,750
5203,2025-10-22,18:19:53,Las Condes,Carlos Ruiz,Mayorista,M-3,Ibuprofeno 400mg,Laboratorios C,AINE,322,2070.0,1200
5204,2025-10-16,20:16:55,San Bernardo,Diego Sánchez,Minorista,M-3,Ibuprofeno 400mg,Laboratorios C,AINE,2,2300,1200
5205,2025-10-27,15:57:32,Santiago,Pedro López,Minorista,M-3,Ibuprofeno 400mg,Laboratorios C,AINE,3,2300,1200
5206,2025-10-30,09:59:56,Santiago,Pedro López,Hospital,M-5,Omeprazol 20mg,Laboratorios E,Antiácido,86,1472.5,800
5207,2025-10-21,08:37:56,Santiago,Pedro López,Minorista,M-7,Metformina 850mg,Laboratorios G,Antidiabético,1,2750,1500
5208,2025-10-27,08:06:14,Las Condes,Carlos Ruiz,Mayorista,M-9,Losartán 50mg,Laboratorios H,Antihipertensivo,114,1890.0,1200
5209,2025-10-24,15:51:57,Maipú,Sofía Torres,Minorista,M-10,Atorvastatina 20mg,Farmacéutica I,Estatina,3,2250,1200
5210,2025-10-27,10:46:09,Maipú,Laura Jiménez,Minorista,M-2,Amoxicilina 875mg,Farmacéutica B,Antibiótico,4,12750,7000
5211,2025-10-04,10:26:50,Santiago,Juan Pérez,Mayorista,M-8,Aspirina 100mg,Bayer,Analgésico,275,2835.0,2000
5212,2025-10-19,20:21:48,Las Condes,Carlos Ruiz,Minorista,M-5,Omeprazol 20mg,Laboratorios E,Antiácido,3,1550,800
5213,2025-10-06,09:50:35,Las Condes,Carlos Ruiz,Hospital,M-3,Ibuprofeno 400mg,Laboratorios C,AINE,89,2185.0,1200
5214,2025-10-03,10:47:02,Las Condes,Carlos Ruiz,Minorista,M-4,Salbutamol 100mcg,Farmacéutica D,Broncodilatador,4,3100,1500
5215,2025-10-15,17:08:12,Las Condes,Luis Fernández,Minorista,M-5,Omeprazol 20mg,Laboratorios E,Antiácido,3,1550,800
5216,2025-10-13,15:12:50,Maipú,Laura Jiménez,Minorista,M-1,Paracetamol 500mg,Laboratorios A,Analgésico,7,1500,750
5217,2025-10-13,11:26:36,Las Condes,Luis Fernández,Minorista,M-8,Aspirina 100mg,Bayer,Analgésico,4,3150,2000
5218,2025-10-11,17:06:51,Maipú,Sofía Torres,Mayorista,M-5,Omeprazol 20mg,Laboratorios E,Antiácido,335,1395.0,800
5219,2025-10-25,11:10:44,Maipú,Sofía Torres,Hospital,M-8,Aspirina 100mg,Bayer,Analgésico,95,2992.5,2000
5220,2025-10-14,19:11:05,Santiago,Pedro López,Hospital,M-3,Ibuprofeno 400mg,Laboratorios C,AINE,99,2185.0,1200
5221,2025-10-06,16:50:21,Santiago,Pedro López,Minorista,M-4,Salbutamol 100mcg,Farmacéutica D,Broncodilatador,5,3100,1500
5222,2025-10-01,17:31:47,Las Condes,Luis Fernández,Minorista,M-7,Metformina 850mg,Laboratorios G,Antidiabético,1,2750,1500
5223,2025-10-04,19:03:19,Las Condes,Carlos Ruiz,Minorista,M-4,Salbutamol 100mcg,Farmacéutica D,Broncodilatador,2,3100,1500
5224,2025-10-22,10:44:51,San Bernardo,Diego Sánchez,Minorista,M-9,Losartán 50mg,Laboratorios H,Antihipertensivo,2,2100,1200
5225,2025-10-22,14:38:33,Las Condes,Luis Fernández,Minorista,M-3,Ibuprofeno 400mg,Laboratorios C,AINE,5,2300,1200
5226,2025-10-05,15:14:42,Santiago,Juan Pérez,Minorista,M-8,Aspirina 100mg,Bayer,Analgésico,5,3150,2000
5227,2025-10-26,08:17:44,Maipú,Sofía Torres,Mayorista,M-4,Salbutamol 100mcg,Farmacéutica D,Broncodilatador,65,2790.0,1500
5228,2025-10-04,21:53:34,San Bernardo,Ricardo Vera,Mayorista,M-6,Sertralina 50mg,Farmacéutica F,Antidepresivo,147,2340.0,1400
5229,2025-10-14,18:27:49,Maipú,Laura Jiménez,Minorista,M-1,Paracetamol 500mg,Laboratorios A,Analgésico,8,1500,750
5230,2025-10-01,18:56:06,Maipú,Laura Jiménez,Minorista,M-8,Aspirina 100mg,Bayer,Analgésico,3,3150,2000
5231,2025-10-12,21:47:13,Santiago,Pedro López,Mayorista,M-9,Losartán 50mg,Laboratorios H,Antihipertensivo,149,1890.0,1200
5232,2025-10-05,12:47:33,Maipú,Sofía Torres,Minorista,M-9,Losartán 50mg,Laboratorios H,Antihipertensivo,2,2100,1200
5233,2025-10-16,10:16:52,Las Condes,Carlos Ruiz,Minorista,M-2,Amoxicilina 875mg,Farmacéutica B,Antibiótico,4,12750,7000
5234,2025-10-23,15:02:50,Maipú,Laura Jiménez,Minorista,M-6,Sertralina 50mg,Farmacéutica F,Antidepresivo,2,2600,1400
5235,2025-10-19,19:49:04,Maipú,Laura Jiménez,Minorista,M-2,Amoxicilina 875mg,Farmacéutica B,Antibiótico,3,12750,7000
5236,2025-10-28,08:17:47,Maipú,Laura Jiménez,Minorista,M-7,Metformina 850mg,Laboratorios G,Antidiabético,1,2750,1500
5237,2025-10-11,14:55:44,Las Condes,Carlos Ruiz,Mayorista,M-10,Atorvastatina 20mg,Farmacéutica I,Estatina,297,2025.0,1200
5238,2025-10-23,21:22:57,Santiago,Juan Pérez,Minorista,M-1,Paracetamol 500mg,Laboratorios A,Analgésico,5,1500,750
5239,2025-10-22,12:05:34,Las Condes,Carlos Ruiz,Minorista,M-4,Salbutamol 100mcg,Farmacéutica D,Broncodilatador,3,3100,1500
5240,2025-10-04,21:17:15,Santiago,Juan Pérez,Minorista,M-8,Aspirina 100mg,Bayer,Analgésico,1,3150,2000
5241,2025-10-02,12:34:22,Las Condes,Carlos Ruiz,Minorista,M-2,Amoxicilina 875mg,Farmacéutica B,Antibiótico,4,12750,7000
5242,2025-10-08,20:19:39,Maipú,Sofía Torres,Minorista,M-6,Sertralina 50mg,Farmacéutica F,Antidepresivo,2,2600,1400
5243,2025-10-21,14:52:35,Santiago,Pedro López,Minorista,M-3,Ibuprofeno 400mg,Laboratorios C,AINE,6,2300,1200
5244,2025-10-12,10:24:39,Santiago,Pedro López,Minorista,M-1,Paracetamol 500mg,Laboratorios A,Analgésico,5,1500,750
5245,2025-10-06,11:17:05,Maipú,Laura Jiménez,Minorista,M-2,Amoxicilina 875mg,Farmacéutica B,Antibiótico,4,12750,7000
5246,2025-10-19,19:39:35,Las Condes,Luis Fernández,Hospital,M-6,Sertralina 50mg,Farmacéutica F,Antidepresivo,80,2470.0,1400
5247,2025-10-13,15:04:59,Maipú,Sofía Torres,Hospital,M-5,Omeprazol 20mg,Laboratorios E,Antiácido,174,1472.5,800
5248,2025-10-27,08:27:42,Santiago,Pedro López,Minorista,M-2,Amoxicilina 875mg,Farmacéutica B,Antibiótico,4,12750,7000
5249,2025-10-25,10:31:15,Santiago,Juan Pérez,Mayorista,M-2,Amoxicilina 875mg,Farmacéutica B,Antibiótico,118,11475.0,7000
5250,2025-10-31,10:03:58,Santiago,Juan Pérez,Minorista,M-2,Amoxicilina 875mg,Farmacéutica B,Antibiótico,3,12750,7000
5251,2025-10-21,16:02:05,Las Condes,Carlos Ruiz,Minorista,M-6,Sertralina 50mg,Farmacéutica F,Antidepresivo,3,2600,1400
5252,2025-10-11,19:53:47,Las Condes,Luis Fernández,Hospital,M-6,Sertralina 50mg,Farmacéutica F,Antidepresivo,136,2470.0,1400
5253,2025-10-23,09:00:56,Santiago,Juan Pérez,Minorista,M-5,Omeprazol 20mg,Laboratorios E,Antiácido,1,1550,800
5254,2025-10-10,12:17:32,Peñalolén,Ana Gómez,Hospital,M-6,Sertralina 50mg,Farmacéutica F,Antidepresivo,41,2470.0,1400
5255,2025-10-20,16:08:51,Maipú,Laura Jiménez,Minorista,M-2,Amoxicilina 875mg,Farmacéutica B,Antibiótico,4,12750,7000
5256,2025-10-25,09:19:20,Peñalolén,María Rodríguez,Mayorista,M-5,Omeprazol 20mg,Laboratorios E,Antiácido,164,1395.0,800
5257,2025-10-09,13:40:39,Las Condes,Carlos Ruiz,Mayorista,M-10,Atorvastatina 20mg,Farmacéutica I,Estatina,453,2025.0,1200
5258,2025-10-04,09:04:39,Maipú,Sofía Torres,Minorista,M-6,Sertralina 50mg,Farmacéutica F,Antidepresivo,3,2600,1400
5259,2025-10-23,12:07:33,Maipú,Laura Jiménez,Minorista,M-9,Losartán 50mg,Laboratorios H,Antihipertensivo,3,2100,1200
5260,2025-10-23,08:10:30,Santiago,Juan Pérez,Minorista,M-1,Paracetamol 500mg,Laboratorios A,Analgésico,5,1500,750
